"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"MYD88",4615,"GO_0032731","positive regulation of interleukin-1 beta production","biological_process"
"MYD88",4615,"GO_0071260","cellular response to mechanical stimulus","biological_process"
"MYD88",4615,"GO_1900227","positive regulation of NLRP3 inflammasome complex assembly","biological_process"
"MYD88",4615,"GO_0010628","positive regulation of gene expression","biological_process"
"MYD88",4615,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"MYD88",4615,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"MYD88",4615,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"MYD88",4615,"GO_0140052","cellular response to oxidised low-density lipoprotein particle stimulus","biological_process"
"MYD88",4615,"GO_1900017","positive regulation of cytokine production involved in inflammatory response","biological_process"
"MYD88",4615,"GO_0007166","cell surface receptor signaling pathway","biological_process"
"MYD88",4615,"GO_0070555","response to interleukin-1","biological_process"
"MYD88",4615,"GO_0042742","defense response to bacterium","biological_process"
"MYD88",4615,"GO_0050727","regulation of inflammatory response","biological_process"
"MYD88",4615,"GO_0051092","positive regulation of NF-kappaB transcription factor activity","biological_process"
"MYD88",4615,"GO_0060337","type I interferon signaling pathway","biological_process"
"MYD88",4615,"GO_0032747","positive regulation of interleukin-23 production","biological_process"
"MYD88",4615,"GO_0032740","positive regulation of interleukin-17 production","biological_process"
"MYD88",4615,"GO_0070935","3'-UTR-mediated mRNA stabilization","biological_process"
"MYD88",4615,"GO_0032481","positive regulation of type I interferon production","biological_process"
"MYD88",4615,"GO_0006915","apoptotic process","biological_process"
"MYD88",4615,"GO_0034158","toll-like receptor 8 signaling pathway","biological_process"
"MYD88",4615,"GO_0042832","defense response to protozoan","biological_process"
"MYD88",4615,"GO_0002238","response to molecule of fungal origin","biological_process"
"MYD88",4615,"GO_0002269","leukocyte activation involved in inflammatory response","biological_process"
"MYD88",4615,"GO_0002283","neutrophil activation involved in immune response","biological_process"
"MYD88",4615,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"MYD88",4615,"GO_0007254","JNK cascade","biological_process"
"MYD88",4615,"GO_0009615","response to virus","biological_process"
"MYD88",4615,"GO_0009682","induced systemic resistance","biological_process"
"MYD88",4615,"GO_0010243","response to organonitrogen compound","biological_process"
"MYD88",4615,"GO_0010467","gene expression","biological_process"
"MYD88",4615,"GO_0010468","regulation of gene expression","biological_process"
"MYD88",4615,"GO_0014070","response to organic cyclic compound","biological_process"
"MYD88",4615,"GO_0014075","response to amine","biological_process"
"MYD88",4615,"GO_0016064","immunoglobulin mediated immune response","biological_process"
"MYD88",4615,"GO_0016571","histone methylation","biological_process"
"MYD88",4615,"GO_0019221","cytokine-mediated signaling pathway","biological_process"
"MYD88",4615,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"MYD88",4615,"GO_0032494","response to peptidoglycan","biological_process"
"MYD88",4615,"GO_0032496","response to lipopolysaccharide","biological_process"
"MYD88",4615,"GO_0032675","regulation of interleukin-6 production","biological_process"
"MYD88",4615,"GO_0032680","regulation of tumor necrosis factor production","biological_process"
"MYD88",4615,"GO_0032722","positive regulation of chemokine production","biological_process"
"MYD88",4615,"GO_0032760","positive regulation of tumor necrosis factor production","biological_process"
"MYD88",4615,"GO_0042127","regulation of cell population proliferation","biological_process"
"MYD88",4615,"GO_0043200","response to amino acid","biological_process"
"MYD88",4615,"GO_0043588","skin development","biological_process"
"MYD88",4615,"GO_0045471","response to ethanol","biological_process"
"MYD88",4615,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"MYD88",4615,"GO_0046330","positive regulation of JNK cascade","biological_process"
"MYD88",4615,"GO_0048661","positive regulation of smooth muscle cell proliferation","biological_process"
"MYD88",4615,"GO_0050671","positive regulation of lymphocyte proliferation","biological_process"
"MYD88",4615,"GO_0060907","positive regulation of macrophage cytokine production","biological_process"
"MYD88",4615,"GO_0070498","interleukin-1-mediated signaling pathway","biological_process"
"MYD88",4615,"GO_0070944","neutrophil-mediated killing of bacterium","biological_process"
"MYD88",4615,"GO_0071310","cellular response to organic substance","biological_process"
"MYD88",4615,"GO_0090557","establishment of endothelial intestinal barrier","biological_process"
"MYD88",4615,"GO_1902622","regulation of neutrophil migration","biological_process"
"MYD88",4615,"GO_2000338","regulation of chemokine (C-X-C motif) ligand 1 production","biological_process"
"MYD88",4615,"GO_2000341","regulation of chemokine (C-X-C motif) ligand 2 production","biological_process"
"NCF1",653361,"GO_0022900","electron transport chain","biological_process"
"NCF1",653361,"GO_0042554","superoxide anion generation","biological_process"
"NCF1",653361,"GO_0006612","protein targeting to membrane","biological_process"
"NCF1",653361,"GO_0045087","innate immune response","biological_process"
"NCF1",653361,"GO_0034614","cellular response to reactive oxygen species","biological_process"
"NCF1",653361,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"NCF1",653361,"GO_0071276","cellular response to cadmium ion","biological_process"
"NCF1",653361,"GO_0006968","cellular defense response","biological_process"
"NCF1",653361,"GO_0006801","superoxide metabolic process","biological_process"
"NCF1",653361,"GO_0045730","respiratory burst","biological_process"
"NCF1",653361,"GO_0006915","apoptotic process","biological_process"
"NCF1",653361,"GO_0014068","positive regulation of phosphatidylinositol 3-kinase signaling","biological_process"
"NCF1",653361,"GO_0045741","positive regulation of epidermal growth factor-activated receptor activity","biological_process"
"NCF1",653361,"GO_0046330","positive regulation of JNK cascade","biological_process"
"NCF1",653361,"GO_0060264","regulation of respiratory burst involved in inflammatory response","biological_process"
"NCF1",653361,"GO_0071333","cellular response to glucose stimulus","biological_process"
"NCF1",653361,"GO_0071394","cellular response to testosterone stimulus","biological_process"
"NCF1",653361,"GO_1900745","positive regulation of p38MAPK cascade","biological_process"
"NCF1",653361,"GO_1903409","reactive oxygen species biosynthetic process","biological_process"
"NCF2",4688,"GO_0006909","phagocytosis","biological_process"
"NCF2",4688,"GO_0045730","respiratory burst","biological_process"
"NCF2",4688,"GO_0022900","electron transport chain","biological_process"
"NCF2",4688,"GO_0042554","superoxide anion generation","biological_process"
"NCF2",4688,"GO_0045087","innate immune response","biological_process"
"NCF2",4688,"GO_0006968","cellular defense response","biological_process"
"NCF2",4688,"GO_0006801","superoxide metabolic process","biological_process"
"NCF4",4689,"GO_0006909","phagocytosis","biological_process"
"NCF4",4689,"GO_0045730","respiratory burst","biological_process"
"NCF4",4689,"GO_0042554","superoxide anion generation","biological_process"
"NFKB1",4790,"GO_0006355","regulation of DNA-templated transcription","biological_process"
"NFKB1",4790,"GO_0007165","signal transduction","biological_process"
"NFKB1",4790,"GO_0006357","regulation of transcription by RNA polymerase II","biological_process"
"NFKB1",4790,"GO_0043066","negative regulation of apoptotic process","biological_process"
"NFKB1",4790,"GO_0006915","apoptotic process","biological_process"
"NFKB1",4790,"GO_0000122","negative regulation of transcription by RNA polymerase II","biological_process"
"NFKB1",4790,"GO_0006954","inflammatory response","biological_process"
"NFKB1",4790,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"NFKB1",4790,"GO_0006366","transcription by RNA polymerase II","biological_process"
"NFKB1",4790,"GO_0010605","negative regulation of macromolecule metabolic process","biological_process"
"NFKB1",4790,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"NFKB1",4790,"GO_0071260","cellular response to mechanical stimulus","biological_process"
"NFKB1",4790,"GO_0090263","positive regulation of canonical Wnt signaling pathway","biological_process"
"NFKB1",4790,"GO_0010629","negative regulation of gene expression","biological_process"
"NFKB1",4790,"GO_0010744","positive regulation of macrophage derived foam cell differentiation","biological_process"
"NFKB1",4790,"GO_0010884","positive regulation of lipid storage","biological_process"
"NFKB1",4790,"GO_0010956","negative regulation of calcidiol 1-monooxygenase activity","biological_process"
"NFKB1",4790,"GO_0010957","negative regulation of vitamin D biosynthetic process","biological_process"
"NFKB1",4790,"GO_2000630","positive regulation of miRNA metabolic process","biological_process"
"NFKB1",4790,"GO_1900127","positive regulation of hyaluronan biosynthetic process","biological_process"
"NFKB1",4790,"GO_0032375","negative regulation of cholesterol transport","biological_process"
"NFKB1",4790,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"NFKB1",4790,"GO_0051248","negative regulation of protein metabolic process","biological_process"
"NFKB1",4790,"GO_0071347","cellular response to interleukin-1","biological_process"
"NFKB1",4790,"GO_0071316","cellular response to nicotine","biological_process"
"NFKB1",4790,"GO_0071354","cellular response to interleukin-6","biological_process"
"NFKB1",4790,"GO_1904385","cellular response to angiotensin","biological_process"
"NFKB1",4790,"GO_0000165","MAPK cascade","biological_process"
"NFKB1",4790,"GO_0001818","negative regulation of cytokine production","biological_process"
"NFKB1",4790,"GO_0007254","JNK cascade","biological_process"
"NFKB1",4790,"GO_0010467","gene expression","biological_process"
"NFKB1",4790,"GO_0032695","negative regulation of interleukin-12 production","biological_process"
"NFKB1",4790,"GO_0035994","response to muscle stretch","biological_process"
"NFKB1",4790,"GO_0045892","negative regulation of DNA-templated transcription","biological_process"
"NFKB1",4790,"GO_0050728","negative regulation of inflammatory response","biological_process"
"NFKB1",4790,"GO_0050853","B cell receptor signaling pathway","biological_process"
"NFKB1",4790,"GO_0060056","mammary gland involution","biological_process"
"NFKB1",4790,"GO_0060261","positive regulation of transcription initiation by RNA polymerase II","biological_process"
"NFKB1",4790,"GO_0071356","cellular response to tumor necrosis factor","biological_process"
"NFKB1",4790,"GO_0071359","cellular response to dsRNA","biological_process"
"NFKB1",4790,"GO_0097398","cellular response to interleukin-17","biological_process"
"NFKB1",4790,"GO_0098586","cellular response to virus","biological_process"
"NFKBIA",4792,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"NFKBIA",4792,"GO_0071356","cellular response to tumor necrosis factor","biological_process"
"NFKBIA",4792,"GO_0042994","cytoplasmic sequestering of transcription factor","biological_process"
"NFKBIA",4792,"GO_0006915","apoptotic process","biological_process"
"NFKBIA",4792,"GO_0007249","I-kappaB kinase/NF-kappaB signaling","biological_process"
"NFKBIA",4792,"GO_0051247","positive regulation of protein metabolic process","biological_process"
"NFKBIA",4792,"GO_0010745","negative regulation of macrophage derived foam cell differentiation","biological_process"
"NFKBIA",4792,"GO_0010888","negative regulation of lipid storage","biological_process"
"NFKBIA",4792,"GO_0010875","positive regulation of cholesterol efflux","biological_process"
"NFKBIA",4792,"GO_0043392","negative regulation of DNA binding","biological_process"
"NFKBIA",4792,"GO_1901222","regulation of NIK/NF-kappaB signaling","biological_process"
"NFKBIA",4792,"GO_0032088","negative regulation of NF-kappaB transcription factor activity","biological_process"
"NFKBIA",4792,"GO_0006606","protein import into nucleus","biological_process"
"NFKBIA",4792,"GO_0007219","Notch signaling pathway","biological_process"
"NFKBIA",4792,"GO_0007253","cytoplasmic sequestering of NF-kappaB","biological_process"
"NFKBIA",4792,"GO_0010468","regulation of gene expression","biological_process"
"NFKBIA",4792,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"NFKBIA",4792,"GO_0032495","response to muramyl dipeptide","biological_process"
"NFKBIA",4792,"GO_0032496","response to lipopolysaccharide","biological_process"
"NFKBIA",4792,"GO_0033209","tumor necrosis factor-mediated signaling pathway","biological_process"
"NFKBIA",4792,"GO_0034142","toll-like receptor 4 signaling pathway","biological_process"
"NFKBIA",4792,"GO_0035994","response to muscle stretch","biological_process"
"NFKBIA",4792,"GO_0042127","regulation of cell population proliferation","biological_process"
"NFKBIA",4792,"GO_0043330","response to exogenous dsRNA","biological_process"
"NFKBIA",4792,"GO_0045638","negative regulation of myeloid cell differentiation","biological_process"
"NFKBIA",4792,"GO_0045746","negative regulation of Notch signaling pathway","biological_process"
"NFKBIA",4792,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"NFKBIA",4792,"GO_0050729","positive regulation of inflammatory response","biological_process"
"NFKBIA",4792,"GO_0050853","B cell receptor signaling pathway","biological_process"
"NFKBIA",4792,"GO_0060261","positive regulation of transcription initiation by RNA polymerase II","biological_process"
"NFKBIA",4792,"GO_0070417","cellular response to cold","biological_process"
"NFKBIA",4792,"GO_0070427","nucleotide-binding oligomerization domain containing 1 signaling pathway","biological_process"
"NFKBIA",4792,"GO_0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","biological_process"
"NFKBIB",4793,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"NFKBIB",4793,"GO_0007165","signal transduction","biological_process"
"NFKBIB",4793,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"NFKBIB",4793,"GO_0006351","DNA-templated transcription","biological_process"
"NFKBIB",4793,"GO_0007253","cytoplasmic sequestering of NF-kappaB","biological_process"
"NFKBIB",4793,"GO_0006954","inflammatory response","biological_process"
"NFKBIB",4793,"GO_0043122","regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"NOS2",4843,"GO_0006809","nitric oxide biosynthetic process","biological_process"
"NOS2",4843,"GO_0010629","negative regulation of gene expression","biological_process"
"NOS2",4843,"GO_0044249","cellular biosynthetic process","biological_process"
"NOS2",4843,"GO_0042742","defense response to bacterium","biological_process"
"NOS2",4843,"GO_0006801","superoxide metabolic process","biological_process"
"NOS2",4843,"GO_0032496","response to lipopolysaccharide","biological_process"
"NOS2",4843,"GO_0032755","positive regulation of interleukin-6 production","biological_process"
"NOS2",4843,"GO_0006954","inflammatory response","biological_process"
"NOS2",4843,"GO_0032757","positive regulation of interleukin-8 production","biological_process"
"NOS2",4843,"GO_0050829","defense response to Gram-negative bacterium","biological_process"
"NOS2",4843,"GO_1900015","regulation of cytokine production involved in inflammatory response","biological_process"
"NOS2",4843,"GO_0009617","response to bacterium","biological_process"
"NOS2",4843,"GO_0006527","arginine catabolic process","biological_process"
"NOS2",4843,"GO_0009725","response to hormone","biological_process"
"NOS2",4843,"GO_0050796","regulation of insulin secretion","biological_process"
"NOS2",4843,"GO_0051712","positive regulation of killing of cells of another organism","biological_process"
"NOS2",4843,"GO_0018119","peptidyl-cysteine S-nitrosylation","biological_process"
"NOS2",4843,"GO_0002227","innate immune response in mucosa","biological_process"
"NOS2",4843,"GO_0007263","nitric oxide mediated signal transduction","biological_process"
"NOS2",4843,"GO_0031284","positive regulation of guanylate cyclase activity","biological_process"
"NOS2",4843,"GO_0045454","cell redox homeostasis","biological_process"
"NOS2",4843,"GO_0045776","negative regulation of blood pressure","biological_process"
"NOS2",4843,"GO_0001666","response to hypoxia","biological_process"
"NOS2",4843,"GO_0001912","positive regulation of leukocyte mediated cytotoxicity","biological_process"
"NOS2",4843,"GO_0007623","circadian rhythm","biological_process"
"NOS2",4843,"GO_0032310","prostaglandin secretion","biological_process"
"NOS2",4843,"GO_0042127","regulation of cell population proliferation","biological_process"
"NOS2",4843,"GO_0042177","negative regulation of protein catabolic process","biological_process"
"NOS2",4843,"GO_0043457","regulation of cellular respiration","biological_process"
"NOS2",4843,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"NOS2",4843,"GO_0071346","cellular response to interferon-gamma","biological_process"
"NOS2",4843,"GO_0071466","cellular response to xenobiotic stimulus","biological_process"
"ODC1",4953,"GO_0006596","polyamine biosynthetic process","biological_process"
"ODC1",4953,"GO_0042176","regulation of protein catabolic process","biological_process"
"ODC1",4953,"GO_0009615","response to virus","biological_process"
"ODC1",4953,"GO_0033387","putrescine biosynthetic process from ornithine","biological_process"
"ODC1",4953,"GO_0001822","kidney development","biological_process"
"ODC1",4953,"GO_0006595","polyamine metabolic process","biological_process"
"ODC1",4953,"GO_0008283","cell population proliferation","biological_process"
"ODC1",4953,"GO_0008284","positive regulation of cell population proliferation","biological_process"
"PIK3CA",5290,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3CA",5290,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PIK3CA",5290,"GO_0014065","phosphatidylinositol 3-kinase signaling","biological_process"
"PIK3CA",5290,"GO_0016310","phosphorylation","biological_process"
"PIK3CA",5290,"GO_0006629","lipid metabolic process","biological_process"
"PIK3CA",5290,"GO_0030168","platelet activation","biological_process"
"PIK3CA",5290,"GO_0001525","angiogenesis","biological_process"
"PIK3CA",5290,"GO_0006909","phagocytosis","biological_process"
"PIK3CA",5290,"GO_0016477","cell migration","biological_process"
"PIK3CA",5290,"GO_0051897","positive regulation of protein kinase B signaling","biological_process"
"PIK3CA",5290,"GO_0036092","phosphatidylinositol-3-phosphate biosynthetic process","biological_process"
"PIK3CA",5290,"GO_0050852","T cell receptor signaling pathway","biological_process"
"PIK3CA",5290,"GO_0035994","response to muscle stretch","biological_process"
"PIK3CA",5290,"GO_0043542","endothelial cell migration","biological_process"
"PIK3CA",5290,"GO_0030036","actin cytoskeleton organization","biological_process"
"PIK3CA",5290,"GO_0007173","epidermal growth factor receptor signaling pathway","biological_process"
"PIK3CA",5290,"GO_0010592","positive regulation of lamellipodium assembly","biological_process"
"PIK3CA",5290,"GO_0055119","relaxation of cardiac muscle","biological_process"
"PIK3CA",5290,"GO_2000811","negative regulation of anoikis","biological_process"
"PIK3CA",5290,"GO_0031295","T cell costimulation","biological_process"
"PIK3CA",5290,"GO_0086003","cardiac muscle cell contraction","biological_process"
"PIK3CA",5290,"GO_0001944","vasculature development","biological_process"
"PIK3CA",5290,"GO_0038084","vascular endothelial growth factor signaling pathway","biological_process"
"PIK3CA",5290,"GO_0038028","insulin receptor signaling pathway via phosphatidylinositol 3-kinase","biological_process"
"PIK3CA",5290,"GO_0060048","cardiac muscle contraction","biological_process"
"PIK3CA",5290,"GO_0016242","negative regulation of macroautophagy","biological_process"
"PIK3CA",5290,"GO_0043276","anoikis","biological_process"
"PIK3CA",5290,"GO_0001889","liver development","biological_process"
"PIK3CA",5290,"GO_0001932","regulation of protein phosphorylation","biological_process"
"PIK3CA",5290,"GO_0006006","glucose metabolic process","biological_process"
"PIK3CA",5290,"GO_0008286","insulin receptor signaling pathway","biological_process"
"PIK3CA",5290,"GO_0010468","regulation of gene expression","biological_process"
"PIK3CA",5290,"GO_0010629","negative regulation of gene expression","biological_process"
"PIK3CA",5290,"GO_0014823","response to activity","biological_process"
"PIK3CA",5290,"GO_0014870","response to muscle inactivity","biological_process"
"PIK3CA",5290,"GO_0030835","negative regulation of actin filament depolymerization","biological_process"
"PIK3CA",5290,"GO_0032008","positive regulation of TOR signaling","biological_process"
"PIK3CA",5290,"GO_0033138","positive regulation of peptidyl-serine phosphorylation","biological_process"
"PIK3CA",5290,"GO_0040014","regulation of multicellular organism growth","biological_process"
"PIK3CA",5290,"GO_0043201","response to leucine","biological_process"
"PIK3CA",5290,"GO_0043457","regulation of cellular respiration","biological_process"
"PIK3CA",5290,"GO_0043491","protein kinase B signaling","biological_process"
"PIK3CA",5290,"GO_0043524","negative regulation of neuron apoptotic process","biological_process"
"PIK3CA",5290,"GO_0044029","hypomethylation of CpG island","biological_process"
"PIK3CA",5290,"GO_0048009","insulin-like growth factor receptor signaling pathway","biological_process"
"PIK3CA",5290,"GO_0048661","positive regulation of smooth muscle cell proliferation","biological_process"
"PIK3CA",5290,"GO_0060612","adipose tissue development","biological_process"
"PIK3CA",5290,"GO_0071333","cellular response to glucose stimulus","biological_process"
"PIK3CA",5290,"GO_0071464","cellular response to hydrostatic pressure","biological_process"
"PIK3CA",5290,"GO_0071548","response to dexamethasone","biological_process"
"PIK3CA",5290,"GO_0097009","energy homeostasis","biological_process"
"PIK3CA",5290,"GO_0110053","regulation of actin filament organization","biological_process"
"PIK3CA",5290,"GO_1903544","response to butyrate","biological_process"
"PIK3CA",5290,"GO_2000270","negative regulation of fibroblast apoptotic process","biological_process"
"PIK3CA",5290,"GO_2000653","regulation of genetic imprinting","biological_process"
"PIK3CB",5291,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3CB",5291,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PIK3CB",5291,"GO_0014065","phosphatidylinositol 3-kinase signaling","biological_process"
"PIK3CB",5291,"GO_0006914","autophagy","biological_process"
"PIK3CB",5291,"GO_0016310","phosphorylation","biological_process"
"PIK3CB",5291,"GO_0007186","G protein-coupled receptor signaling pathway","biological_process"
"PIK3CB",5291,"GO_0006629","lipid metabolic process","biological_process"
"PIK3CB",5291,"GO_0007155","cell adhesion","biological_process"
"PIK3CB",5291,"GO_0030168","platelet activation","biological_process"
"PIK3CB",5291,"GO_0006897","endocytosis","biological_process"
"PIK3CB",5291,"GO_0007169","transmembrane receptor protein tyrosine kinase signaling pathway","biological_process"
"PIK3CB",5291,"GO_0010508","positive regulation of autophagy","biological_process"
"PIK3CB",5291,"GO_0016477","cell migration","biological_process"
"PIK3CB",5291,"GO_0051897","positive regulation of protein kinase B signaling","biological_process"
"PIK3CB",5291,"GO_0006935","chemotaxis","biological_process"
"PIK3CB",5291,"GO_0007165","signal transduction","biological_process"
"PIK3CB",5291,"GO_0070527","platelet aggregation","biological_process"
"PIK3CB",5291,"GO_0010595","positive regulation of endothelial cell migration","biological_process"
"PIK3CB",5291,"GO_0033031","positive regulation of neutrophil apoptotic process","biological_process"
"PIK3CB",5291,"GO_0036092","phosphatidylinositol-3-phosphate biosynthetic process","biological_process"
"PIK3CB",5291,"GO_0051000","positive regulation of nitric-oxide synthase activity","biological_process"
"PIK3CB",5291,"GO_1900747","negative regulation of vascular endothelial growth factor signaling pathway","biological_process"
"PIK3CB",5291,"GO_0010628","positive regulation of gene expression","biological_process"
"PIK3CB",5291,"GO_1903671","negative regulation of sprouting angiogenesis","biological_process"
"PIK3CB",5291,"GO_0043407","negative regulation of MAP kinase activity","biological_process"
"PIK3CB",5291,"GO_0051898","negative regulation of protein kinase B signaling","biological_process"
"PIK3CB",5291,"GO_0003376","sphingosine-1-phosphate receptor signaling pathway","biological_process"
"PIK3CB",5291,"GO_0001952","regulation of cell-matrix adhesion","biological_process"
"PIK3CB",5291,"GO_0001935","endothelial cell proliferation","biological_process"
"PIK3CB",5291,"GO_0002931","response to ischemia","biological_process"
"PIK3CB",5291,"GO_0006874","cellular calcium ion homeostasis","biological_process"
"PIK3CB",5291,"GO_0007156","homophilic cell adhesion via plasma membrane adhesion molecules","biological_process"
"PIK3CB",5291,"GO_0035022","positive regulation of Rac protein signal transduction","biological_process"
"PIK3CB",5291,"GO_0040016","embryonic cleavage","biological_process"
"PIK3CB",5291,"GO_0060055","angiogenesis involved in wound healing","biological_process"
"PIK3CB",5291,"GO_1903298","negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway","biological_process"
"PIK3CB",5291,"GO_2000369","regulation of clathrin-dependent endocytosis","biological_process"
"PIK3CD",5293,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3CD",5293,"GO_0048015","phosphatidylinositol-mediated signaling","biological_process"
"PIK3CD",5293,"GO_0014065","phosphatidylinositol 3-kinase signaling","biological_process"
"PIK3CD",5293,"GO_0016310","phosphorylation","biological_process"
"PIK3CD",5293,"GO_0007165","signal transduction","biological_process"
"PIK3CD",5293,"GO_0006629","lipid metabolic process","biological_process"
"PIK3CD",5293,"GO_0030154","cell differentiation","biological_process"
"PIK3CD",5293,"GO_0006935","chemotaxis","biological_process"
"PIK3CD",5293,"GO_0002376","immune system process","biological_process"
"PIK3CD",5293,"GO_0045087","innate immune response","biological_process"
"PIK3CD",5293,"GO_0006468","protein phosphorylation","biological_process"
"PIK3CD",5293,"GO_0006954","inflammatory response","biological_process"
"PIK3CD",5293,"GO_0002250","adaptive immune response","biological_process"
"PIK3CD",5293,"GO_0043303","mast cell degranulation","biological_process"
"PIK3CD",5293,"GO_0030593","neutrophil chemotaxis","biological_process"
"PIK3CD",5293,"GO_0016477","cell migration","biological_process"
"PIK3CD",5293,"GO_0001819","positive regulation of cytokine production","biological_process"
"PIK3CD",5293,"GO_0030217","T cell differentiation","biological_process"
"PIK3CD",5293,"GO_0042113","B cell activation","biological_process"
"PIK3CD",5293,"GO_0051897","positive regulation of protein kinase B signaling","biological_process"
"PIK3CD",5293,"GO_0001938","positive regulation of endothelial cell proliferation","biological_process"
"PIK3CD",5293,"GO_0001779","natural killer cell differentiation","biological_process"
"PIK3CD",5293,"GO_0002551","mast cell chemotaxis","biological_process"
"PIK3CD",5293,"GO_0002679","respiratory burst involved in defense response","biological_process"
"PIK3CD",5293,"GO_0006955","immune response","biological_process"
"PIK3CD",5293,"GO_0010595","positive regulation of endothelial cell migration","biological_process"
"PIK3CD",5293,"GO_0010628","positive regulation of gene expression","biological_process"
"PIK3CD",5293,"GO_0010818","T cell chemotaxis","biological_process"
"PIK3CD",5293,"GO_0030101","natural killer cell activation","biological_process"
"PIK3CD",5293,"GO_0030183","B cell differentiation","biological_process"
"PIK3CD",5293,"GO_0030335","positive regulation of cell migration","biological_process"
"PIK3CD",5293,"GO_0033031","positive regulation of neutrophil apoptotic process","biological_process"
"PIK3CD",5293,"GO_0035747","natural killer cell chemotaxis","biological_process"
"PIK3CD",5293,"GO_0035754","B cell chemotaxis","biological_process"
"PIK3CD",5293,"GO_0036092","phosphatidylinositol-3-phosphate biosynthetic process","biological_process"
"PIK3CD",5293,"GO_0038089","positive regulation of cell migration by vascular endothelial growth factor signaling pathway","biological_process"
"PIK3CD",5293,"GO_0042110","T cell activation","biological_process"
"PIK3CD",5293,"GO_0045766","positive regulation of angiogenesis","biological_process"
"PIK3CD",5293,"GO_0050852","T cell receptor signaling pathway","biological_process"
"PIK3CD",5293,"GO_0050853","B cell receptor signaling pathway","biological_process"
"PIK3CD",5293,"GO_0060374","mast cell differentiation","biological_process"
"PIK3CD",5293,"GO_0072672","neutrophil extravasation","biological_process"
"PIK3CD",5293,"GO_1905278","positive regulation of epithelial tube formation","biological_process"
"PIK3R1",5295,"GO_0007165","signal transduction","biological_process"
"PIK3R1",5295,"GO_0015031","protein transport","biological_process"
"PIK3R1",5295,"GO_0043066","negative regulation of apoptotic process","biological_process"
"PIK3R1",5295,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
"PIK3R1",5295,"GO_0046854","phosphatidylinositol phosphate biosynthetic process","biological_process"
"PIK3R1",5295,"GO_0050821","protein stabilization","biological_process"
"PIK3R1",5295,"GO_0034976","response to endoplasmic reticulum stress","biological_process"
"PIK3R1",5295,"GO_0043551","regulation of phosphatidylinositol 3-kinase activity","biological_process"
"PIK3R1",5295,"GO_0042307","positive regulation of protein import into nucleus","biological_process"
"PIK3R1",5295,"GO_0008286","insulin receptor signaling pathway","biological_process"
"PIK3R1",5295,"GO_0006955","immune response","biological_process"
"PIK3R1",5295,"GO_0014065","phosphatidylinositol 3-kinase signaling","biological_process"
"PIK3R1",5295,"GO_0030183","B cell differentiation","biological_process"
"PIK3R1",5295,"GO_0030217","T cell differentiation","biological_process"
"PIK3R1",5295,"GO_0051491","positive regulation of filopodium assembly","biological_process"
"PIK3R1",5295,"GO_0001678","cellular glucose homeostasis","biological_process"
"PIK3R1",5295,"GO_0032869","cellular response to insulin stimulus","biological_process"
"PIK3R1",5295,"GO_0060396","growth hormone receptor signaling pathway","biological_process"
"PIK3R1",5295,"GO_0034446","substrate adhesion-dependent cell spreading","biological_process"
"PIK3R1",5295,"GO_1903078","positive regulation of protein localization to plasma membrane","biological_process"
"PIK3R1",5295,"GO_0051497","negative regulation of stress fiber assembly","biological_process"
"PIK3R1",5295,"GO_0033120","positive regulation of RNA splicing","biological_process"
"PIK3R1",5295,"GO_1900103","positive regulation of endoplasmic reticulum unfolded protein response","biological_process"
"PIK3R1",5295,"GO_0046326","positive regulation of glucose import","biological_process"
"PIK3R1",5295,"GO_0010592","positive regulation of lamellipodium assembly","biological_process"
"PIK3R1",5295,"GO_0048009","insulin-like growth factor receptor signaling pathway","biological_process"
"PIK3R1",5295,"GO_0120183","positive regulation of focal adhesion disassembly","biological_process"
"PIK3R1",5295,"GO_0001953","negative regulation of cell-matrix adhesion","biological_process"
